Price,Close,High,Low,Open,Volume
2016-05-28,530.0399780273438,533.4730224609375,472.6990051269531,473.02899169921875,181199008
2016-05-29,526.2329711914062,553.9600219726562,512.1790161132812,527.4769897460938,148736992
2016-05-30,533.864013671875,544.3489990234375,522.9630126953125,528.4710083007812,87958704
2016-05-31,531.385986328125,546.6179809570312,520.6619873046875,534.1909790039062,138450000
2016-06-01,536.9199829101562,543.0800170898438,525.635986328125,531.1069946289062,86061800
2016-06-02,537.9719848632812,540.3519897460938,533.0780029296875,536.5150146484375,60378200
2016-06-03,569.1939697265625,574.6380004882812,536.9199829101562,537.6820068359375,122020000
2016-06-04,572.7269897460938,590.1320190429688,564.2379760742188,569.7050170898438,94925296
2016-06-05,574.9769897460938,582.8079833984375,569.177978515625,573.3079833984375,68874096
2016-06-06,585.5369873046875,586.469970703125,574.6019897460938,574.6019897460938,72138896
2016-06-07,576.5969848632812,590.2589721679688,567.5139770507812,585.4450073242188,107770000
2016-06-08,581.64501953125,582.8389892578125,573.1300048828125,577.1669921875,80265800
2016-06-09,574.6300048828125,582.2030029296875,570.9509887695312,582.2030029296875,71301000
2016-06-10,577.469970703125,579.1270141601562,573.3250122070312,575.8369750976562,66991900
2016-06-11,606.7269897460938,607.1160278320312,578.6740112304688,578.6740112304688,82357000
2016-06-12,672.7839965820312,684.843994140625,607.0390014648438,609.6840209960938,277084992
2016-06-13,704.3759765625,716.0040283203125,664.4869995117188,671.6539916992188,243295008
2016-06-14,685.5590209960938,704.5040283203125,662.8040161132812,704.5040283203125,186694000
2016-06-15,694.468994140625,696.302978515625,672.5609741210938,685.6849975585938,99223800
2016-06-16,766.3079833984375,773.7219848632812,696.5230102539062,696.5230102539062,271633984
2016-06-17,748.9089965820312,775.3560180664062,716.5560302734375,768.4869995117188,363320992
2016-06-18,756.2269897460938,777.989990234375,733.9290161132812,748.7559814453125,252718000
2016-06-19,763.781005859375,766.6209716796875,745.6279907226562,756.68798828125,136184992
2016-06-20,737.2260131835938,764.083984375,732.7269897460938,763.927001953125,174511008
2016-06-21,666.6519775390625,735.8829956054688,639.0700073242188,735.8829956054688,309944000
2016-06-22,596.1160278320312,678.6699829101562,587.4829711914062,665.9149780273438,266392992
2016-06-23,623.9769897460938,629.3270263671875,558.1389770507812,597.4429931640625,253462000
2016-06-24,665.2990112304688,681.7269897460938,625.27197265625,625.5750122070312,224316992
2016-06-25,665.1229858398438,691.7310180664062,646.5590209960938,665.281005859375,126656000
2016-06-26,629.3670043945312,665.97998046875,616.9340209960938,665.9310302734375,109225000
2016-06-27,655.2750244140625,655.2750244140625,620.5239868164062,629.3489990234375,122134000
2016-06-28,647.0009765625,659.2479858398438,637.7730102539062,658.1019897460938,138384992
2016-06-29,639.8900146484375,644.6820068359375,628.2839965820312,644.1220092773438,142456000
2016-06-30,673.3369750976562,675.4030151367188,636.6079711914062,640.5910034179688,138980000
2016-07-01,676.2960205078125,686.1539916992188,669.593994140625,672.5150146484375,134431008
2016-07-02,703.7020263671875,703.7020263671875,676.3989868164062,676.7340087890625,112354000
2016-07-03,658.6640014648438,704.968017578125,649.0089721679688,704.968017578125,129512000
2016-07-04,683.6619873046875,683.6619873046875,650.5079956054688,658.8040161132812,92008400
2016-07-05,670.6270141601562,683.4910278320312,665.0659790039062,683.208984375,130476000
2016-07-06,677.3309936523438,681.8980102539062,670.4180297851562,670.4180297851562,134960992
2016-07-07,640.56201171875,682.4320068359375,611.833984375,678.0900268554688,258091008
2016-07-08,666.5230102539062,666.7069702148438,636.4669799804688,640.68798828125,141970000
2016-07-09,650.9600219726562,666.3839721679688,633.3989868164062,666.3839721679688,180536000
2016-07-10,649.3599853515625,652.2940063476562,641.2639770507812,650.5989990234375,102532000
2016-07-11,647.6589965820312,659.6290283203125,644.97998046875,648.4840087890625,107910000
2016-07-12,664.551025390625,675.2589721679688,646.7789916992188,648.2830200195312,138172992
2016-07-13,654.468017578125,668.7000122070312,654.468017578125,664.7969970703125,131449000
2016-07-14,658.0780029296875,662.9019775390625,652.9229736328125,652.9229736328125,98511400
2016-07-15,663.2550048828125,667.0770263671875,659.0399780273438,659.1710205078125,81673104
2016-07-16,660.7670288085938,666.4600219726562,659.333984375,663.781005859375,50330200
2016-07-17,679.458984375,682.364990234375,661.9929809570312,661.9929809570312,74407904
2016-07-18,673.1060180664062,681.5549926757812,668.625,679.8090209960938,69465000
2016-07-19,672.864013671875,673.2769775390625,667.6320190429688,672.7379760742188,61203300
2016-07-20,665.6849975585938,672.9290161132812,663.3599853515625,672.8060302734375,94636400
2016-07-21,665.0120239257812,666.218994140625,660.4149780273438,665.22802734375,60491800
2016-07-22,650.6190185546875,666.5830078125,646.7219848632812,664.9219970703125,134169000
2016-07-23,655.5560302734375,656.3660278320312,648.5239868164062,650.7260131835938,69532200
2016-07-24,661.2849731445312,663.1099853515625,652.7930297851562,655.4099731445312,118184000
2016-07-25,654.0969848632812,661.8280029296875,653.39501953125,661.2630004882812,78176496
2016-07-26,651.7839965820312,656.2249755859375,645.8790283203125,654.2260131835938,225135008
2016-07-27,654.3519897460938,657.4559936523438,648.447021484375,651.6270141601562,147460992
2016-07-28,655.0349731445312,657.594970703125,654.4920043945312,654.4920043945312,86428400
2016-07-29,656.9920043945312,657.7960205078125,654.7860107421875,655.1110229492188,60703500
2016-07-30,655.0469970703125,658.2230224609375,654.208984375,657.0120239257812,38456100
2016-07-31,624.6810302734375,655.2849731445312,624.364990234375,655.0999755859375,110818000
2016-08-01,606.27197265625,626.1190185546875,605.8839721679688,624.6019897460938,121887000
2016-08-02,547.4650268554688,612.8480224609375,531.333984375,606.39697265625,330932992
2016-08-03,566.35498046875,573.3599853515625,541.5469970703125,548.656005859375,207982000
2016-08-04,578.2890014648438,579.4959716796875,565.7769775390625,566.3289794921875,125292000
2016-08-05,575.0430297851562,578.281005859375,569.9819946289062,578.281005859375,66127900
2016-08-06,587.7780151367188,588.39599609375,569.468994140625,575.030029296875,80797296
2016-08-07,592.6900024414062,597.5130004882812,586.8159790039062,587.77099609375,82398400
2016-08-08,591.0540161132812,592.9940185546875,588.0469970703125,592.7360229492188,61194100
2016-08-09,587.801025390625,591.0910034179688,584.7930297851562,591.0380249023438,92228096
2016-08-10,592.10302734375,599.9840087890625,586.3709716796875,587.6480102539062,102905000
2016-08-11,589.1199951171875,597.5419921875,589.1199951171875,592.1240234375,74514400
2016-08-12,587.5590209960938,589.9099731445312,583.8109741210938,588.7979736328125,69218000
2016-08-13,585.5880126953125,589.7739868164062,584.97900390625,587.3569946289062,43563000
2016-08-14,570.4730224609375,585.666015625,564.781005859375,585.5889892578125,60851100
2016-08-15,567.239990234375,573.5800170898438,563.239990234375,570.4940185546875,57262300
2016-08-16,577.4390258789062,581.7379760742188,566.7160034179688,567.2429809570312,58405200
2016-08-17,573.2160034179688,580.8939819335938,571.4299926757812,577.760986328125,54443000
2016-08-18,574.3179931640625,577.7919921875,573.4299926757812,573.7069702148438,59896600
2016-08-19,575.6300048828125,578.2379760742188,574.1820068359375,574.3389892578125,50631600
2016-08-20,581.697021484375,582.8179931640625,575.4569702148438,576.083984375,45301400
2016-08-21,581.3079833984375,584.1580200195312,580.218017578125,581.9390258789062,38299400
2016-08-22,586.7529907226562,588.447998046875,580.593994140625,581.3109741210938,72844000
2016-08-23,583.4149780273438,589.4739990234375,581.6339721679688,586.77099609375,85349200
2016-08-24,580.1820068359375,583.5900268554688,579.85498046875,583.4119873046875,56328200
2016-08-25,577.760986328125,580.4509887695312,575.1669921875,580.1799926757812,136130000
2016-08-26,579.6510009765625,580.6229858398438,576.8579711914062,577.7529907226562,48856800
2016-08-27,569.947021484375,579.844970703125,568.6300048828125,579.4520263671875,59698300
2016-08-28,573.9119873046875,574.0380249023438,569.739990234375,569.8300170898438,86301600
2016-08-29,574.1069946289062,576.2780151367188,573.4650268554688,574.0709838867188,110398000
2016-08-30,577.5029907226562,578.3569946289062,574.114013671875,574.114013671875,70342400
2016-08-31,575.4719848632812,577.8610229492188,573.6420288085938,577.5910034179688,75840896
2016-09-01,572.302978515625,576.3109741210938,571.8140258789062,575.5460205078125,76923400
2016-09-02,575.5369873046875,575.6430053710938,570.8109741210938,572.4099731445312,79910800
2016-09-03,598.2119750976562,599.5,574.0560302734375,575.5549926757812,159014000
2016-09-04,608.6339721679688,611.8369750976562,596.8480224609375,598.5900268554688,97942896
2016-09-05,606.5900268554688,609.0549926757812,602.2420043945312,608.989990234375,82446800
2016-09-06,610.4359741210938,610.8300170898438,605.0910034179688,606.5059814453125,78529104
2016-09-07,614.5440063476562,614.5449829101562,608.5130004882812,610.572998046875,75032400
2016-09-08,626.3159790039062,628.77001953125,613.843994140625,614.635009765625,86713000
2016-09-09,622.8610229492188,626.8300170898438,620.2630004882812,626.3519897460938,64550200
2016-09-10,623.5089721679688,625.094970703125,622.39501953125,622.927001953125,45016800
2016-09-11,606.718994140625,628.8179931640625,600.5059814453125,623.4240112304688,73610800
2016-09-12,608.2429809570312,608.458984375,605.4110107421875,607.0050048828125,72812304
2016-09-13,609.2410278320312,611.1929931640625,606.9249877929688,608.0250244140625,86920600
2016-09-14,610.6840209960938,611.9520263671875,608.4099731445312,608.8410034179688,47877700
2016-09-15,607.155029296875,611.0859985351562,607.155029296875,610.5880126953125,59464600
2016-09-16,606.9730224609375,609.260986328125,606.7349853515625,607.2459716796875,64963400
2016-09-17,605.9840087890625,607.8599853515625,605.1920166015625,607.218017578125,37140300
2016-09-18,609.8740234375,610.1580200195312,605.8560180664062,606.2830200195312,48679400
2016-09-19,609.2269897460938,610.9320068359375,608.27001953125,609.8709716796875,54796400
2016-09-20,608.31201171875,609.5250244140625,607.93798828125,609.2540283203125,72710896
2016-09-21,597.1489868164062,603.5880126953125,595.8829956054688,603.5880126953125,82776200
2016-09-22,596.2979736328125,598.4869995117188,596.2130126953125,597.2789916992188,67085300
2016-09-23,602.8419799804688,603.2050170898438,595.7860107421875,596.198974609375,51067000
2016-09-24,602.625,604.5800170898438,602.0449829101562,602.9609985351562,35359500
2016-09-25,600.8259887695312,603.3809814453125,599.7109985351562,602.7490234375,33977800
2016-09-26,608.0430297851562,608.1430053710938,600.3489990234375,600.8070068359375,59153800
2016-09-27,606.166015625,608.2479858398438,604.1099853515625,608.02197265625,49422400
2016-09-28,604.72802734375,606.5900268554688,604.6069946289062,606.2429809570312,48722600
2016-09-29,605.6929931640625,606.823974609375,604.8480224609375,605.0189819335938,55658600
2016-09-30,609.7349853515625,609.7349853515625,604.1420288085938,605.7150268554688,56122400
2016-10-01,613.9829711914062,615.2369995117188,609.9290161132812,609.9290161132812,56357000
2016-10-02,610.8920288085938,614.0050048828125,609.6820068359375,613.947998046875,39249800
2016-10-03,612.1329956054688,612.5679931640625,610.4550170898438,610.968017578125,46798300
2016-10-04,610.2039794921875,612.0540161132812,609.47900390625,612.052001953125,49801600
2016-10-05,612.510986328125,613.8140258789062,609.6170043945312,610.218017578125,68077504
2016-10-06,613.02099609375,613.8189697265625,611.468994140625,612.469970703125,56812100
2016-10-07,617.1209716796875,617.9119873046875,611.8209838867188,612.6079711914062,64071400
2016-10-08,619.1079711914062,619.8489990234375,617.3410034179688,617.3410034179688,42345900
2016-10-09,616.7520141601562,619.197998046875,616.6069946289062,619.1719970703125,39243400
2016-10-10,618.9940185546875,621.3179931640625,616.197021484375,616.822021484375,67481104
2016-10-11,641.072021484375,642.0800170898438,618.5,619.2379760742188,103590000
2016-10-12,636.1920166015625,641.3369750976562,635.9650268554688,640.8709716796875,92370200
2016-10-13,636.7860107421875,638.8330078125,635.0289916992188,636.030029296875,61620700
2016-10-14,640.3779907226562,641.2849731445312,637.0079956054688,637.0079956054688,58144600
2016-10-15,638.64599609375,642.1019897460938,637.3900146484375,640.3109741210938,39035400
2016-10-16,641.6309814453125,642.8980102539062,638.9010009765625,639.0830078125,40298100
2016-10-17,639.1929931640625,642.3280029296875,638.6630249023438,641.8179931640625,58063600
2016-10-18,637.9600219726562,640.7360229492188,635.9959716796875,639.4110107421875,65546700
2016-10-19,630.52001953125,638.8740234375,628.0130004882812,638.1339721679688,69381696
2016-10-20,630.8569946289062,631.9169921875,628.2579956054688,630.6630249023438,56957300
2016-10-21,632.8280029296875,634.093994140625,630.6939697265625,630.8250122070312,55951000
2016-10-22,657.2940063476562,658.197021484375,632.8499755859375,633.135986328125,78556496
2016-10-23,657.0709838867188,661.1290283203125,653.885986328125,657.6209716796875,54474600
2016-10-24,653.760986328125,657.2520141601562,652.594970703125,657.1610107421875,62218200
2016-10-25,657.5880126953125,664.4240112304688,653.697998046875,654.0020141601562,90378800
2016-10-26,678.3040161132812,679.72802734375,657.677978515625,657.677978515625,88877104
2016-10-27,688.31298828125,688.593994140625,678.0399780273438,678.2139892578125,96105296
2016-10-28,689.6510009765625,690.4439697265625,684.1619873046875,688.0,81145504
2016-10-29,714.47900390625,720.4019775390625,690.052001953125,690.2890014648438,134760992
2016-10-30,701.864013671875,714.1179809570312,696.4749755859375,714.1179809570312,100665000
2016-10-31,700.9719848632812,709.2890014648438,691.6820068359375,702.6400146484375,97064400
2016-11-01,729.7930297851562,736.4520263671875,701.3369750976562,701.3369750976562,130527000
2016-11-02,740.8289794921875,740.8289794921875,722.3489990234375,730.0659790039062,84865200
2016-11-03,688.7000122070312,745.7730102539062,678.156005859375,742.3460083007812,172808000
2016-11-04,703.2349853515625,706.9299926757812,685.56298828125,689.1240234375,99907696
2016-11-05,703.4180297851562,707.510009765625,697.739013671875,703.5250244140625,53752300
2016-11-06,711.52197265625,714.2579956054688,699.5599975585938,703.81201171875,59902200
2016-11-07,703.1309814453125,710.7360229492188,699.9030151367188,710.7360229492188,65047100
2016-11-08,709.8480224609375,712.9869995117188,702.3900146484375,703.0889892578125,79660800
2016-11-09,723.2730102539062,740.0460205078125,708.6099853515625,709.8250122070312,132429000
2016-11-10,715.5339965820312,723.0180053710938,711.2100219726562,722.843994140625,68807800
2016-11-11,716.4110107421875,718.3179931640625,714.4099731445312,715.5549926757812,63119700
2016-11-12,705.0540161132812,717.1480102539062,704.0349731445312,716.7520141601562,64622500
2016-11-13,702.031005859375,705.2570190429688,687.3150024414062,705.1959838867188,80318096
2016-11-14,705.02099609375,706.2839965820312,699.8079833984375,701.9970092773438,62993000
2016-11-15,711.6190185546875,715.718017578125,705.260009765625,705.7940063476562,72038496
2016-11-16,744.197998046875,747.614990234375,709.0390014648438,711.1669921875,141294000
2016-11-17,740.9769897460938,755.64501953125,739.510986328125,744.8759765625,108579000
2016-11-18,751.5850219726562,752.8820190429688,736.8900146484375,740.7050170898438,87363104
2016-11-19,751.6160278320312,756.2369995117188,744.4669799804688,751.8330078125,110608000
2016-11-20,731.0260009765625,755.47998046875,717.9439697265625,751.8790283203125,154116000
2016-11-21,739.2479858398438,741.7219848632812,730.510009765625,731.2650146484375,60802400
2016-11-22,751.3469848632812,753.8699951171875,736.5269775390625,739.6430053710938,129906000
2016-11-23,744.593994140625,752.25,738.9240112304688,751.7410278320312,76543800
2016-11-24,740.2890014648438,746.8319702148438,733.489990234375,744.6199951171875,85919296
2016-11-25,741.6489868164062,741.6489868164062,734.5910034179688,740.4420166015625,67807600
2016-11-26,735.3820190429688,742.2139892578125,729.625,741.510986328125,54962700
2016-11-27,732.0349731445312,739.0180053710938,731.0850219726562,735.43701171875,52601800
2016-11-28,735.81298828125,738.0059814453125,732.4840087890625,732.4840087890625,61888600
2016-11-29,735.60400390625,737.4710083007812,734.5590209960938,736.3289794921875,68511104
2016-11-30,745.6909790039062,747.9290161132812,736.2650146484375,736.2839965820312,84070800
2016-12-01,756.7739868164062,758.2750244140625,746.0460205078125,746.0460205078125,80461904
2016-12-02,777.9439697265625,781.2960205078125,757.5449829101562,757.5449829101562,127605000
2016-12-03,771.155029296875,778.2479858398438,764.8560180664062,778.2479858398438,69547296
2016-12-04,773.8720092773438,773.8720092773438,768.1610107421875,771.6380004882812,60557900
2016-12-05,758.7000122070312,773.468017578125,751.7130126953125,773.3939819335938,106363000
2016-12-06,764.2239990234375,765.6220092773438,758.719970703125,758.719970703125,116218000
2016-12-07,768.1320190429688,771.5430297851562,759.75,764.2109985351562,96426096
2016-12-08,770.8099975585938,774.697998046875,765.9459838867188,768.0759887695312,80111904
2016-12-09,772.7940063476562,774.5280151367188,769.6489868164062,769.9439697265625,68705296
2016-12-10,774.6500244140625,777.0919799804688,772.9099731445312,773.0230102539062,53843100
2016-12-11,769.7310180664062,774.7979736328125,765.4119873046875,774.7520141601562,57313400
2016-12-12,780.0869750976562,781.9219970703125,770.0399780273438,770.0399780273438,76571000
2016-12-13,780.5560302734375,788.4600219726562,777.9619750976562,780.64697265625,81645600
2016-12-14,781.4810180664062,782.0339965820312,776.8389892578125,780.0050048828125,75979000
2016-12-15,778.0880126953125,781.4349975585938,777.802001953125,780.0700073242188,81580096
2016-12-16,784.906982421875,785.031982421875,778.9630126953125,778.9630126953125,83608200
2016-12-17,790.8289794921875,792.5089721679688,784.864013671875,785.166015625,78989800
2016-12-18,790.530029296875,794.7369995117188,788.0260009765625,791.0079956054688,60524400
2016-12-19,792.7139892578125,793.6110229492188,790.3200073242188,790.6920166015625,74886400
2016-12-20,800.8759765625,801.3369750976562,791.4970092773438,792.2470092773438,99629296
2016-12-21,834.281005859375,834.281005859375,799.405029296875,800.6439819335938,155576000
2016-12-22,864.5399780273438,875.781982421875,834.1489868164062,834.1799926757812,200027008
2016-12-23,921.9840087890625,925.1170043945312,864.677001953125,864.8880004882812,275564000
2016-12-24,898.822021484375,923.47900390625,886.3350219726562,922.1799926757812,137727008
2016-12-25,896.1829833984375,899.6519775390625,862.4240112304688,899.6519775390625,143664992
2016-12-26,907.6099853515625,913.1840209960938,896.8980102539062,896.905029296875,123771000
2016-12-27,933.197998046875,940.0479736328125,904.2550048828125,908.35400390625,167308000
2016-12-28,975.9210205078125,975.9210205078125,934.8309936523438,934.8309936523438,236630000
2016-12-29,973.4970092773438,979.39697265625,954.5029907226562,975.125,199320000
2016-12-30,961.2379760742188,972.5349731445312,934.8330078125,972.5349731445312,187474000
2016-12-31,963.7429809570312,963.7429809570312,947.2360229492188,960.6270141601562,99135104
2017-01-01,998.3250122070312,1003.0800170898438,958.698974609375,963.6580200195312,147775008
2017-01-02,1021.75,1031.3900146484375,996.7020263671875,998.6170043945312,222184992
2017-01-03,1043.8399658203125,1044.0799560546875,1021.5999755859375,1021.5999755859375,185168000
2017-01-04,1154.72998046875,1159.4200439453125,1044.4000244140625,1044.4000244140625,344945984
2017-01-05,1013.3800048828125,1191.0999755859375,910.4169921875,1156.72998046875,510199008
2017-01-06,902.2009887695312,1046.81005859375,883.9439697265625,1014.239990234375,351876000
2017-01-07,908.5850219726562,908.5850219726562,823.5560302734375,903.4869995117188,279550016
2017-01-08,911.198974609375,942.7239990234375,887.2490234375,908.1749877929688,158715008
2017-01-09,902.8280029296875,913.6859741210938,879.8070068359375,913.2440185546875,141876992
2017-01-10,907.6790161132812,914.8729858398438,901.0599975585938,902.4400024414062,115808000
2017-01-11,777.7570190429688,919.447998046875,762.7650146484375,908.114990234375,310928992
2017-01-12,804.833984375,826.2459716796875,755.7559814453125,775.177978515625,222326000
2017-01-13,823.9840087890625,829.0009765625,780.0029907226562,803.7369995117188,168968000
2017-01-14,818.4119873046875,835.0850219726562,812.4559936523438,825.1420288085938,93063296
2017-01-15,821.7979736328125,823.3070068359375,812.8709716796875,818.1420288085938,71013600
2017-01-16,831.5339965820312,834.530029296875,820.27099609375,821.7830200195312,82755200
2017-01-17,907.93798828125,910.5609741210938,830.7960205078125,830.9459838867188,155095008
2017-01-18,886.6179809570312,917.4990234375,858.3040161132812,909.3729858398438,225676992
2017-01-19,899.072998046875,904.614013671875,884.3380126953125,888.3350219726562,105625000
2017-01-20,895.0260009765625,899.3980102539062,887.0079956054688,898.1719970703125,86728400
2017-01-21,921.7890014648438,927.3670043945312,895.5349731445312,895.5490112304688,111158000
2017-01-22,924.6729736328125,937.5250244140625,897.5640258789062,922.2050170898438,116573000
2017-01-23,921.0120239257812,928.2659912109375,916.7379760742188,925.4990234375,73588600
2017-01-24,892.68701171875,924.14501953125,892.2860107421875,910.677001953125,111349000
2017-01-25,901.5419921875,903.2520141601562,891.68701171875,891.9240112304688,120831000
2017-01-26,917.5859985351562,919.3259887695312,902.2239990234375,902.39501953125,131958000
2017-01-27,919.75,923.2230224609375,915.8460083007812,918.3590087890625,125594000
2017-01-28,921.5900268554688,923.9110107421875,919.8109741210938,919.8109741210938,68979600
2017-01-29,919.4959716796875,923.4180297851562,919.1480102539062,922.0670166015625,60851700
2017-01-30,920.3820190429688,923.0479736328125,919.4739990234375,920.1510009765625,78227296
2017-01-31,970.4030151367188,972.0189819335938,920.958984375,920.958984375,164582000
2017-02-01,989.0230102539062,989.114013671875,970.7420043945312,970.9409790039062,150110000
2017-02-02,1011.7999877929688,1013.52001953125,983.2210083007812,990.0009765625,145820992
2017-02-03,1029.9100341796875,1033.8699951171875,1008.7899780273438,1011.4600219726562,201278000
2017-02-04,1042.9000244140625,1045.9000244140625,1015.1599731445312,1031.3299560546875,155064000
2017-02-05,1027.3399658203125,1043.6300048828125,1022.3699951171875,1043.52001953125,114208000
2017-02-06,1038.1500244140625,1044.6400146484375,1028.1600341796875,1028.4000244140625,111762000
2017-02-07,1061.3499755859375,1061.9300537109375,1040.1400146484375,1040.1400146484375,146007008
2017-02-08,1063.0699462890625,1078.969970703125,1037.489990234375,1062.3199462890625,201855008
2017-02-09,994.3829956054688,1088.989990234375,953.343994140625,1064.699951171875,407220000
2017-02-10,988.6740112304688,998.905029296875,946.6909790039062,995.6320190429688,190452000
2017-02-11,1004.4500122070312,1009.2899780273438,982.8300170898438,988.8980102539062,102261000
2017-02-12,999.1810302734375,1004.760009765625,996.9210205078125,1003.52001953125,67530000
2017-02-13,990.6420288085938,1002.0999755859375,976.0020141601562,998.885009765625,100607000
2017-02-14,1004.5499877929688,1011.510009765625,986.4710083007812,991.7349853515625,137946000
2017-02-15,1007.47998046875,1008.8400268554688,1001.5800170898438,1006.2100219726562,89759400
2017-02-16,1027.43994140625,1033.3699951171875,1007.6500244140625,1007.6500244140625,122277000
2017-02-17,1046.2099609375,1053.1700439453125,1025.6400146484375,1026.1199951171875,136474000
2017-02-18,1054.4200439453125,1061.0999755859375,1046.9599609375,1049.2099609375,99073504
2017-02-19,1047.8699951171875,1056.81005859375,1043.4599609375,1054.760009765625,77423296
2017-02-20,1079.97998046875,1080.489990234375,1041.68994140625,1048.68994140625,109478000
2017-02-21,1115.300048828125,1117.25,1076.9300537109375,1079.280029296875,186868992
2017-02-22,1117.43994140625,1125.3900146484375,1100.550048828125,1114.800048828125,136100000
2017-02-23,1166.719970703125,1176.6199951171875,1116.9599609375,1117.27001953125,189454000
2017-02-24,1173.6800537109375,1200.3900146484375,1131.9599609375,1172.7099609375,330759008
2017-02-25,1143.8399658203125,1174.8499755859375,1124.5899658203125,1170.4100341796875,139960992
2017-02-26,1165.199951171875,1167.469970703125,1130.199951171875,1144.27001953125,116486000
2017-02-27,1179.969970703125,1181.97998046875,1163.3800048828125,1163.780029296875,131570000
2017-02-28,1179.969970703125,1193.25,1171.8199462890625,1180.719970703125,184956000
2017-03-01,1222.5,1222.5,1179.68994140625,1180.0400390625,229056992
2017-03-02,1251.010009765625,1262.1300048828125,1215.6199951171875,1224.6800537109375,368275008
2017-03-03,1274.989990234375,1280.31005859375,1250.7099609375,1250.7099609375,315739008
2017-03-04,1255.1500244140625,1279.4000244140625,1230.510009765625,1277.4300537109375,183270000
2017-03-05,1267.1199951171875,1267.2900390625,1238.06005859375,1254.2900390625,134127000
2017-03-06,1272.8299560546875,1276.0,1264.5999755859375,1267.469970703125,153656992
2017-03-07,1223.5400390625,1275.550048828125,1204.800048828125,1273.2099609375,291256000
2017-03-08,1150.0,1232.1600341796875,1148.0799560546875,1223.22998046875,332603008
2017-03-09,1188.489990234375,1197.4599609375,1141.22998046875,1150.3499755859375,212283008
2017-03-10,1116.719970703125,1270.469970703125,1077.25,1189.3599853515625,563795968
2017-03-11,1175.8299560546875,1193.8299560546875,1116.3199462890625,1116.3199462890625,283320000
2017-03-12,1221.3800048828125,1226.97998046875,1175.3599853515625,1176.6199951171875,227176000
2017-03-13,1231.9200439453125,1237.3699951171875,1217.030029296875,1221.780029296875,380276992
2017-03-14,1240.0,1244.81005859375,1220.719970703125,1232.1600341796875,245306000
2017-03-15,1249.6099853515625,1251.6099853515625,1239.75,1240.1600341796875,297804992
2017-03-16,1187.81005859375,1257.97998046875,1152.43994140625,1251.3299560546875,638568000
2017-03-17,1100.22998046875,1180.1600341796875,1099.5699462890625,1180.1600341796875,706598976
2017-03-18,973.8179931640625,1114.0699462890625,957.655029296875,1099.68994140625,621302016
2017-03-19,1036.739990234375,1069.9100341796875,976.72998046875,976.72998046875,406648000
2017-03-20,1054.22998046875,1063.030029296875,1036.6800537109375,1037.239990234375,286529984
2017-03-21,1120.5400390625,1122.4300537109375,1055.3599853515625,1055.3599853515625,337391008
2017-03-22,1049.1400146484375,1120.6500244140625,1014.2100219726562,1120.6500244140625,380840992
2017-03-23,1038.5899658203125,1058.010009765625,1028.9300537109375,1050.050048828125,248540000
2017-03-24,937.52001953125,1040.469970703125,934.3579711914062,1038.449951171875,491038016
2017-03-25,972.7789916992188,975.760986328125,903.7130126953125,936.5399780273438,435803008
2017-03-26,966.7249755859375,1007.9600219726562,954.1859741210938,974.0150146484375,303668000
2017-03-27,1045.77001953125,1046.4000244140625,971.9840087890625,972.0549926757812,372535008
2017-03-28,1047.1500244140625,1064.6500244140625,1027.72998046875,1044.5799560546875,326332000
2017-03-29,1039.969970703125,1055.1300048828125,1015.8800048828125,1046.0799560546875,298457984
2017-03-30,1026.4300537109375,1049.2900390625,1020.0399780273438,1042.2099609375,352968992
2017-03-31,1071.7900390625,1074.9200439453125,1026.6400146484375,1026.6400146484375,447287008
2017-04-01,1080.5,1091.719970703125,1061.0899658203125,1071.7099609375,289633984
2017-04-02,1102.1700439453125,1107.5899658203125,1075.449951171875,1080.6099853515625,514187008
2017-04-03,1143.81005859375,1151.739990234375,1102.949951171875,1102.949951171875,580444032
2017-04-04,1133.25,1156.43994140625,1120.52001953125,1145.52001953125,436310016
2017-04-05,1124.780029296875,1135.0899658203125,1113.6300048828125,1134.1400146484375,414784000
2017-04-06,1182.6800537109375,1188.3699951171875,1125.81005859375,1125.81005859375,511222016
2017-04-07,1176.9000244140625,1186.5799560546875,1163.3900146484375,1178.93994140625,317022016
2017-04-08,1175.949951171875,1184.97998046875,1162.5799560546875,1172.6500244140625,209312000
2017-04-09,1187.8699951171875,1197.2099609375,1171.8599853515625,1176.5699462890625,242343008
2017-04-10,1187.1300048828125,1190.3399658203125,1179.0400390625,1187.300048828125,215883008
2017-04-11,1205.010009765625,1208.0699462890625,1187.4599609375,1187.4599609375,216182000
2017-04-12,1200.3699951171875,1207.1400146484375,1196.760009765625,1204.81005859375,288702016
2017-04-13,1169.280029296875,1205.8900146484375,1156.43994140625,1201.02001953125,351968992
2017-04-14,1167.5400390625,1190.800048828125,1159.7900390625,1170.3299560546875,254827008
2017-04-15,1172.52001953125,1188.0,1164.9599609375,1167.300048828125,203559008
2017-04-16,1182.93994140625,1187.219970703125,1172.6099853515625,1172.6099853515625,183231008
2017-04-17,1193.9100341796875,1194.9000244140625,1172.6500244140625,1183.25,253206000
2017-04-18,1211.6700439453125,1217.5699462890625,1193.77001953125,1193.77001953125,270524000
2017-04-19,1210.2900390625,1215.510009765625,1205.0799560546875,1212.1300048828125,288060992
2017-04-20,1229.0799560546875,1240.7900390625,1208.4100341796875,1211.0799560546875,315108000
2017-04-21,1222.050048828125,1235.93994140625,1215.56005859375,1229.4200439453125,272167008
